"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 08, 2014","6,679.50","6,664.13","6,709.00","6,627.25","8.72K","0.08%"
"Apr 07, 2014","6,674.25","6,597.50","6,691.50","6,577.75","7.23K","0.93%"
"Apr 04, 2014","6,612.50","6,649.75","6,707.50","6,606.00","8.23K","-0.37%"
"Apr 03, 2014","6,637.00","6,655.00","6,660.50","6,598.00","9.25K","-0.47%"
"Apr 02, 2014","6,668.50","6,657.00","6,733.50","6,657.00","10.51K","0.16%"
"Apr 01, 2014","6,658.00","6,649.00","6,669.75","6,625.00","7.88K","0.19%"
"Mar 31, 2014","6,645.25","6,664.75","6,679.13","6,621.50","8.81K","-0.19%"
"Mar 28, 2014","6,658.00","6,570.75","6,672.75","6,570.75","9.91K","1.47%"
"Mar 27, 2014","6,561.25","6,510.75","6,584.00","6,508.50","10.10K","0.78%"
"Mar 26, 2014","6,510.25","6,569.50","6,614.50","6,500.00","10.86K","-0.93%"
"Mar 25, 2014","6,571.50","6,465.25","6,622.25","6,458.25","10.13K","1.62%"
"Mar 24, 2014","6,467.00","6,460.50","6,517.50","6,419.75","12.04K","-0.15%"
"Mar 21, 2014","6,477.00","6,449.75","6,538.00","6,412.50","11.43K","0.39%"
"Mar 20, 2014","6,452.00","6,556.25","6,559.00","6,403.00","14.94K","-1.90%"
"Mar 19, 2014","6,576.75","6,480.50","6,582.50","6,320.25","17.92K","1.40%"
"Mar 18, 2014","6,486.00","6,477.50","6,567.25","6,450.00","12.28K","0.12%"
"Mar 17, 2014","6,478.50","6,470.50","6,539.75","6,410.00","9.78K","0.29%"
"Mar 14, 2014","6,460.00","6,410.50","6,497.50","6,386.00","11.88K","0.93%"
"Mar 13, 2014","6,400.25","6,503.50","6,532.75","6,398.75","13.58K","-1.47%"
"Mar 12, 2014","6,496.00","6,490.00","6,543.00","6,376.00","18.38K","0.20%"
"Mar 11, 2014","6,483.00","6,675.00","6,716.50","6,469.75","16.93K","-2.98%"
"Mar 10, 2014","6,682.00","6,688.75","6,745.00","6,615.25","14.00K","-1.40%"
"Mar 07, 2014","6,777.00","7,048.50","7,059.75","6,772.00","16.20K","-3.85%"
"Mar 06, 2014","7,048.00","7,028.25","7,057.50","7,008.00","7.79K","0.28%"
"Mar 05, 2014","7,028.25","7,049.25","7,084.75","7,024.25","9.11K","-0.27%"
"Mar 04, 2014","7,047.00","6,972.75","7,065.50","6,959.25","10.06K","1.13%"
"Mar 03, 2014","6,968.00","6,997.50","7,031.75","6,944.00","10.13K","-0.60%"
"Feb 28, 2014","7,009.75","7,033.00","7,053.75","6,995.00","9.66K","-0.30%"
"Feb 27, 2014","7,030.75","7,025.25","7,047.25","6,993.25","11.05K","0.04%"
"Feb 26, 2014","7,028.00","7,061.00","7,098.50","7,026.25","10.99K","-0.47%"
"Feb 25, 2014","7,061.00","7,089.50","7,131.75","7,034.00","9.94K","-0.54%"
"Feb 24, 2014","7,099.25","7,148.75","7,149.50","7,041.00","9.31K","-0.70%"
"Feb 21, 2014","7,149.50","7,158.00","7,166.00","7,128.00","5.93K","-0.09%"
"Feb 20, 2014","7,156.00","7,170.00","7,180.00","7,112.00","8.44K","-0.20%"
"Feb 19, 2014","7,170.00","7,188.00","7,219.75","7,168.00","7.13K","-0.25%"
"Feb 18, 2014","7,187.75","7,179.50","7,198.00","7,129.00","6.82K","0.11%"
"Feb 17, 2014","7,180.00","7,169.00","7,206.25","7,166.00","6.47K","0.41%"
"Feb 14, 2014","7,150.75","7,126.00","7,165.50","7,126.00","6.85K","0.14%"
"Feb 13, 2014","7,140.75","7,135.00","7,146.75","7,083.25","7.57K","-0.09%"
"Feb 12, 2014","7,147.50","7,106.50","7,159.75","7,098.00","8.42K","0.58%"
"Feb 11, 2014","7,106.00","7,104.00","7,114.75","7,068.25","8.83K","0.10%"
"Feb 10, 2014","7,098.75","7,138.50","7,167.88","7,092.00","6.67K","-0.46%"
"Feb 07, 2014","7,131.25","7,126.25","7,157.00","7,117.00","7.49K","0.34%"
"Feb 06, 2014","7,106.75","7,034.75","7,139.25","7,030.25","5.88K","1.08%"
"Feb 05, 2014","7,030.50","7,035.50","7,083.25","7,020.00","6.56K","-0.09%"
"Feb 04, 2014","7,036.50","7,020.00","7,075.00","7,015.00","7.08K","0.24%"
"Feb 03, 2014","7,020.00","7,036.25","7,059.00","7,020.00","7.82K","-0.32%"
"Jan 31, 2014","7,042.75","7,094.00","7,107.00","7,033.50","7.77K","-0.76%"
"Jan 30, 2014","7,097.00","7,129.50","7,163.25","7,066.00","10.12K","-0.46%"
"Jan 29, 2014","7,129.50","7,140.00","7,186.25","7,125.00","8.12K","-0.24%"
"Jan 28, 2014","7,146.50","7,150.25","7,189.50","7,135.00","8.10K","-0.12%"
"Jan 27, 2014","7,155.25","7,175.00","7,219.50","7,148.50","10.08K","-0.40%"
"Jan 24, 2014","7,183.75","7,207.75","7,243.25","7,176.50","10.58K","-0.43%"
"Jan 23, 2014","7,215.00","7,294.25","7,314.00","7,190.00","10.20K","-1.12%"
"Jan 22, 2014","7,296.75","7,331.00","7,348.00","7,283.00","7.99K","-0.66%"
"Jan 21, 2014","7,345.00","7,314.75","7,348.00","7,267.25","9.60K","0.42%"
"Jan 20, 2014","7,314.25","7,327.00","7,349.00","7,300.25","5.77K","-0.13%"
"Jan 17, 2014","7,324.00","7,315.50","7,361.75","7,282.00","8.03K","0.11%"
"Jan 16, 2014","7,315.75","7,345.00","7,369.75","7,291.00","8.98K","-0.49%"
"Jan 15, 2014","7,352.00","7,295.25","7,358.38","7,250.00","10.21K","0.75%"
"Jan 14, 2014","7,297.25","7,323.00","7,334.25","7,274.00","8.72K","-0.31%"
"Jan 13, 2014","7,320.25","7,327.50","7,344.25","7,260.25","9.95K","0.11%"
"Jan 10, 2014","7,312.00","7,217.25","7,314.50","7,215.00","11.48K","1.22%"
"Jan 09, 2014","7,224.00","7,323.50","7,341.00","7,209.00","12.29K","-1.26%"
"Jan 08, 2014","7,316.25","7,336.00","7,379.25","7,315.00","10.22K","-0.45%"
"Jan 07, 2014","7,349.00","7,328.50","7,352.25","7,293.00","9.85K","0.28%"
"Jan 06, 2014","7,328.50","7,320.63","7,348.00","7,278.50","10.16K","0.21%"
"Jan 03, 2014","7,313.00","7,386.00","7,395.00","7,312.00","9.03K","-0.97%"
"Jan 02, 2014","7,385.00","7,389.00","7,459.50","7,372.00","8.73K","0.14%"
"Dec 31, 2013","7,374.50","7,373.75","7,394.50","7,350.00","5.76K","0.01%"
"Dec 30, 2013","7,373.75","7,376.00","7,404.00","7,355.00","7.30K","-0.08%"
"Dec 27, 2013","7,380.00","7,366.25","7,415.50","7,349.00","9.11K","1.34%"
"Dec 24, 2013","7,282.75","7,239.75","7,292.00","7,238.00","4.47K","0.59%"
"Dec 23, 2013","7,240.00","7,230.75","7,258.75","7,227.00","6.99K","0.13%"
"Dec 20, 2013","7,230.75","7,226.00","7,259.50","7,211.50","9.07K","0.09%"
"Dec 19, 2013","7,224.00","7,261.50","7,265.00","7,176.00","10.09K","-0.70%"
"Dec 18, 2013","7,275.00","7,263.50","7,279.75","7,221.25","9.28K","0.04%"
"Dec 17, 2013","7,272.00","7,284.00","7,299.75","7,259.00","9.81K","-0.17%"
"Dec 16, 2013","7,284.25","7,232.00","7,294.75","7,230.00","10.09K","0.54%"
"Dec 13, 2013","7,245.25","7,210.00","7,264.75","7,183.25","10.60K","0.38%"
"Dec 12, 2013","7,218.00","7,201.00","7,249.00","7,189.75","12.62K","0.03%"
"Dec 11, 2013","7,215.75","7,174.75","7,220.25","7,138.50","11.81K","0.75%"
"Dec 10, 2013","7,162.00","7,133.25","7,187.25","7,122.00","11.61K","0.28%"
"Dec 09, 2013","7,142.00","7,110.00","7,148.25","7,086.50","8.84K","0.44%"
"Dec 06, 2013","7,111.00","7,069.25","7,139.00","7,054.50","11.63K","0.46%"
"Dec 05, 2013","7,078.50","7,080.00","7,103.75","7,048.00","10.76K","-0.20%"
"Dec 04, 2013","7,093.00","6,953.00","7,125.25","6,953.00","12.71K","2.01%"
"Dec 03, 2013","6,953.00","6,978.00","6,988.25","6,938.00","9.26K","-0.35%"
"Dec 02, 2013","6,977.50","7,041.00","7,060.50","6,965.00","9.81K","-0.75%"
"Nov 29, 2013","7,030.00","7,036.50","7,074.75","7,023.00","8.94K","0.05%"
"Nov 28, 2013","7,026.25","7,026.50","7,048.75","6,992.00","7.17K","0.19%"
"Nov 27, 2013","7,013.00","7,065.50","7,099.75","6,991.00","8.79K","-0.82%"
"Nov 26, 2013","7,071.00","7,081.00","7,114.50","7,061.25","9.83K","-0.38%"
"Nov 25, 2013","7,098.00","7,125.00","7,132.50","7,051.25","10.08K","0.12%"
"Nov 22, 2013","7,089.50","7,041.25","7,097.25","7,020.00","10.46K","0.69%"
"Nov 21, 2013","7,041.25","6,965.00","7,057.00","6,950.00","11.17K","0.96%"
"Nov 20, 2013","6,974.50","6,963.50","7,017.75","6,961.50","10.17K","0.13%"
"Nov 19, 2013","6,965.75","6,938.00","7,004.63","6,910.25","11.91K","0.05%"
"Nov 18, 2013","6,962.00","7,012.00","7,017.50","6,955.00","9.83K","-0.67%"
"Nov 15, 2013","7,009.25","7,001.00","7,035.00","6,947.00","10.96K","0.24%"
"Nov 14, 2013","6,992.50","7,000.00","7,031.50","6,939.75","12.40K","0.13%"
"Nov 13, 2013","6,983.50","7,097.50","7,097.50","6,956.00","14.17K","-1.64%"
"Nov 12, 2013","7,100.00","7,155.00","7,167.25","7,095.00","9.57K","-0.88%"
"Nov 11, 2013","7,163.00","7,158.25","7,204.25","7,133.00","7.93K","0.07%"
"Nov 08, 2013","7,158.25","7,135.00","7,181.00","7,105.00","12.27K","0.32%"
"Nov 07, 2013","7,135.25","7,123.25","7,160.25","7,103.00","11.00K","0.26%"
"Nov 06, 2013","7,117.00","7,172.00","7,202.50","7,093.00","10.38K","-0.66%"
"Nov 05, 2013","7,164.25","7,163.00","7,203.25","7,141.00","10.06K","0.02%"
"Nov 04, 2013","7,163.00","7,246.00","7,260.50","7,140.00","10.10K","-1.01%"
"Nov 01, 2013","7,236.00","7,235.00","7,296.25","7,224.00","11.17K","-0.01%"
